user_id,labels
2618,0
2619,0
2620,2
2621,2
2622,1
2623,1
2624,1
2625,0
2626,0
2627,2
2628,2
2629,0
2630,1
2631,0
2632,1
2633,1
2634,1
2635,1
2636,2
2637,0
2638,0
2639,0
2640,1
2641,0
2642,1
2643,1
2644,1
2645,0
2646,0
2647,0
2648,1
2649,0
2650,2
2651,1
2652,2
2653,1
2654,0
2655,1
2656,0
2657,0
2658,0
2659,1
2660,0
2661,2
2662,1
2663,0
2664,0
2665,2
2666,2
2667,0
2668,0
2669,0
2670,0
2671,0
2672,2
2673,0
2674,1
2675,1
2676,1
2677,1
2678,0
2679,0
2680,0
2681,0
2682,0
2683,1
2684,2
2685,0
2686,2
2687,0
2688,2
2689,0
2690,1
2691,0
2692,1
2693,1
2694,1
2695,1
2696,1
2697,1
2698,2
2699,1
2700,1
2701,2
2702,2
2703,0
2704,0
2705,0
2706,2
2707,2
2708,2
2709,1
2710,0
2711,1
2712,1
2713,0
2714,2
2715,1
2716,2
2717,1
2718,0
2719,1
2720,2
2721,0
2722,0
2723,0
2724,0
2725,0
2726,2
2727,0
2728,0
2729,2
2730,1
2731,2
2732,2
2733,0
2734,0
2735,0
2736,1
2737,1
2738,0
2739,0
2740,1
2741,0
2742,1
2743,0
2744,2
2745,2
2746,2
2747,2
2748,2
2749,2
2750,1
2751,0
2752,2
2753,2
2754,0
2755,0
2756,0
2757,2
2758,0
2759,1
2760,2
2761,1
2762,2
2763,1
2764,1
2765,1
2766,2
2767,0
2768,1
2769,2
2770,2
2771,1
2772,2
2773,1
2774,0
2775,0
2776,0
2777,2
2778,2
2779,2
2780,2
2781,0
2782,1
2783,0
2784,1
2785,1
2786,2
2787,0
2788,1
2789,2
2790,0
2791,1
2792,0
2793,2
2794,0
2795,0
2796,0
2797,2
2798,1
2799,0
2800,1
2801,2
2802,2
2803,2
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,0
2812,1
2813,2
2814,0
2815,2
2816,0
2817,1
2818,1
2819,1
2820,0
2821,1
2822,0
2823,0
2824,2
2825,1
2826,2
2827,1
2828,0
2829,0
2830,1
2831,0
2832,0
2833,1
2834,0
2835,2
2836,0
2837,2
2838,2
2839,0
2840,0
2841,1
2842,1
2843,0
2844,0
2845,1
2846,2
2847,0
2848,1
2849,1
2850,0
2851,1
2852,1
2853,0
2854,0
2855,2
2856,0
2857,0
2858,1
2859,0
2860,0
2861,1
2862,2
2863,0
2864,0
2865,1
2866,2
2867,0
2868,0
2869,1
2870,2
2871,2
2872,2
2873,1
2874,1
2875,0
2876,1
2877,2
2878,1
2879,1
2880,2
2881,1
2882,1
2883,0
2884,0
2885,2
2886,2
2887,1
2888,1
2889,1
2890,2
2891,0
2892,0
2893,2
2894,0
2895,0
2896,2
2897,1
2898,1
2899,0
2900,1
2901,2
2902,0
2903,1
2904,0
2905,1
2906,1
2907,2
2908,0
2909,0
2910,0
2911,1
2912,0
2913,0
2914,2
2915,0
2916,2
2917,1
2918,0
2919,0
2920,1
2921,2
2922,0
2923,0
2924,0
2925,1
2926,1
2927,2
2928,0
2929,0
2930,2
2931,2
2932,2
2933,2
2934,2
2935,0
2936,1
2937,2
2938,1
2939,0
2940,0
2941,0
2942,0
2943,2
2944,1
2945,1
2946,0
2947,2
2948,0
2949,0
2950,1
2951,1
2952,2
2953,2
2954,0
2955,1
2956,2
2957,2
2958,0
2959,2
2960,2
2961,0
2962,0
2963,1
2964,2
2965,0
2966,1
2967,0
2968,0
2969,0
2970,1
2971,0
2972,1
2973,0
2974,0
2975,0
2976,2
2977,2
2978,0
2979,1
2980,0
2981,0
2982,1
2983,1
2984,1
2985,0
2986,1
2987,1
2988,0
2989,0
2990,1
2991,2
2992,0
2993,1
2994,0
2995,1
2996,2
2997,0
2998,1
2999,0
3000,2
3001,2
3002,1
3003,1
3004,2
3005,2
3006,0
3007,1
3008,0
3009,0
3010,1
3011,1
3012,0
3013,0
3014,0
3015,2
3016,1
3017,1
3018,2
3019,0
3020,2
3021,1
3022,2
3023,0
3024,0
3025,2
3026,0
3027,1
3028,1
3029,1
3030,1
3031,0
3032,0
3033,0
3034,0
3035,2
3036,1
3037,2
3038,2
3039,0
3040,1
3041,0
3042,1
3043,0
3044,2
3045,1
3046,2
3047,0
3048,0
3049,1
3050,0
3051,1
3052,0
3053,1
3054,2
3055,0
3056,0
3057,0
3058,1
3059,1
3060,1
3061,0
3062,2
3063,1
3064,0
3065,1
3066,1
3067,1
3068,2
3069,1
3070,1
3071,2
3072,0
3073,0
3074,1
3075,0
3076,1
3077,1
3078,0
3079,0
3080,1
3081,2
3082,0
3083,2
3084,0
3085,2
3086,1
3087,1
3088,0
3089,0
3090,0
3091,0
3092,1
3093,2
3094,0
3095,1
3096,0
3097,0
3098,0
3099,0
3100,1
3101,1
3102,1
3103,2
3104,1
3105,1
3106,1
3107,0
3108,1
3109,0
3110,0
3111,2
3112,2
3113,1
3114,1
3115,1
3116,1
3117,1
3118,2
3119,2
3120,1
3121,0
3122,1
3123,2
3124,1
3125,1
3126,0
3127,2
3128,2
3129,0
3130,0
3131,0
3132,1
3133,2
3134,0
3135,0
3136,1
3137,0
3138,0
3139,1
3140,0
3141,1
3142,0
3143,1
3144,2
3145,2
3146,2
3147,1
3148,0
3149,0
3150,0
3151,0
3152,2
3153,0
3154,0
3155,0
3156,0
3157,2
3158,0
3159,0
3160,0
3161,0
3162,1
3163,2
3164,0
3165,0
3166,1
3167,1
3168,1
3169,1
3170,1
3171,1
3172,2
3173,0
3174,2
3175,0
3176,0
3177,2
3178,1
3179,1
3180,1
3181,2
3182,0
3183,0
3184,2
3185,0
3186,0
3187,1
3188,1
3189,0
3190,1
3191,0
3192,0
3193,0
3194,1
3195,2
3196,0
3197,2
3198,0
3199,1
3200,0
3201,0
3202,1
3203,0
3204,1
3205,0
3206,0
3207,1
3208,0
3209,1
3210,0
3211,2
3212,0
3213,0
3214,2
3215,0
3216,1
3217,0
3218,1
3219,2
3220,1
3221,0
3222,2
3223,2
3224,2
3225,0
3226,1
3227,1
3228,1
3229,0
3230,0
3231,1
3232,1
3233,0
3234,0
3235,1
3236,2
3237,0
3238,0
3239,0
3240,0
3241,2
3242,2
3243,2
3244,2
3245,0
3246,2
3247,1
3248,2
3249,1
3250,0
3251,1
3252,0
3253,2
3254,2
3255,1
3256,2
3257,0
3258,0
3259,1
3260,0
3261,0
3262,0
3263,1
3264,2
3265,0
3266,0
3267,0
3268,2
3269,0
3270,0
3271,0
3272,0
3273,1
3274,2
3275,0
3276,0
3277,0
3278,1
3279,1
3280,0
3281,1
3282,1
3283,2
3284,1
3285,0
3286,0
3287,2
3288,0
3289,0
3290,1
3291,0
3292,1
3293,2
3294,2
3295,0
3296,1
3297,2
3298,0
3299,0
3300,1
3301,2
3302,0
3303,1
3304,1
3305,1
3306,2
3307,0
3308,0
3309,2
3310,1
3311,2
3312,1
3313,0
3314,2
3315,0
3316,0
3317,0
3318,2
3319,1
3320,0
3321,2
3322,0
3323,0
3324,1
3325,2
3326,0
3327,2
3328,1
3329,0
3330,1
3331,2
3332,0
3333,0
3334,1
3335,2
3336,0
3337,0
3338,1
3339,0
3340,1
3341,1
3342,0
3343,0
3344,0
3345,0
3346,0
3347,0
3348,1
3349,1
3350,0
3351,0
3352,2
3353,1
3354,0
3355,1
3356,2
3357,0
3358,2
3359,2
3360,0
3361,0
3362,0
3363,0
3364,2
3365,2
3366,0
3367,1
3368,1
3369,0
3370,0
3371,1
3372,2
3373,2
3374,1
3375,1
3376,1
3377,1
3378,0
3379,2
3380,0
3381,1
3382,1
3383,0
3384,1
3385,0
3386,0
3387,1
3388,2
3389,1
3390,0
3391,1
3392,1
3393,2
3394,0
3395,0
3396,1
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,1
3404,0
3405,1
3406,0
3407,0
3408,0
3409,1
3410,1
3411,2
3412,0
3413,1
3414,1
3415,0
3416,0
3417,0
3418,1
3419,1
3420,1
3421,0
3422,0
3423,1
3424,0
3425,0
3426,2
3427,2
3428,0
3429,0
3430,2
3431,2
3432,1
3433,0
3434,0
3435,1
3436,1
3437,1
3438,0
3439,1
3440,1
3441,0
3442,1
3443,0
3444,1
3445,2
3446,1
3447,0
3448,0
3449,2
3450,0
3451,0
3452,0
3453,2
3454,1
3455,0
3456,1
3457,2
3458,1
3459,0
3460,1
3461,1
3462,1
3463,2
3464,2
3465,0
3466,0
3467,0
3468,2
3469,0
3470,0
3471,0
3472,2
3473,2
3474,1
3475,2
3476,0
3477,2
3478,1
3479,1
3480,0
3481,0
3482,2
3483,2
3484,0
3485,2
3486,1
3487,0
3488,0
3489,0
3490,1
3491,1
3492,0
3493,2
3494,0
3495,1
3496,2
3497,0
3498,0
3499,1
3500,0
3501,1
3502,0
3503,1
3504,2
3505,0
3506,0
3507,0
3508,0
3509,1
3510,1
3511,1
3512,0
3513,2
3514,0
3515,0
3516,0
3517,2
3518,1
3519,1
3520,1
3521,0
3522,0
3523,0
3524,0
3525,2
3526,2
3527,0
3528,0
3529,2
3530,0
3531,0
3532,0
3533,2
3534,0
3535,2
3536,0
3537,0
3538,0
3539,0
3540,1
3541,0
3542,0
3543,0
3544,1
3545,1
3546,1
3547,1
3548,0
3549,0
3550,2
3551,1
3552,1
3553,0
3554,1
3555,0
3556,1
3557,2
3558,2
3559,1
3560,0
3561,1
3562,2
3563,1
3564,2
3565,0
3566,0
3567,0
3568,0
3569,0
3570,1
3571,0
3572,0
3573,1
3574,2
3575,1
3576,2
3577,0
3578,0
3579,0
3580,1
3581,2
3582,1
3583,0
3584,1
3585,1
3586,1
3587,2
3588,1
3589,0
3590,2
3591,1
3592,2
3593,1
3594,1
3595,0
3596,2
3597,0
3598,0
3599,0
3600,2
3601,1
3602,0
3603,2
3604,0
3605,0
3606,2
3607,0
3608,1
3609,2
3610,0
3611,1
3612,0
3613,0
3614,0
3615,0
3616,0
3617,1
3618,2
3619,0
3620,2
3621,0
3622,0
3623,2
3624,0
3625,0
3626,0
3627,0
3628,2
3629,1
3630,1
3631,1
3632,1
3633,0
3634,1
3635,1
3636,1
3637,1
3638,0
3639,0
3640,2
3641,0
3642,0
3643,1
3644,0
3645,0
3646,0
3647,1
3648,0
3649,0
3650,0
3651,1
3652,1
3653,0
3654,2
3655,1
3656,1
3657,1
3658,1
3659,1
3660,0
3661,0
3662,0
3663,0
3664,2
3665,0
3666,1
3667,0
3668,1
3669,2
3670,1
3671,2
3672,2
3673,1
3674,2
3675,2
3676,1
3677,0
3678,0
3679,0
3680,1
3681,0
3682,0
3683,2
3684,0
3685,0
3686,0
3687,1
3688,1
3689,1
3690,0
3691,2
3692,0
3693,1
3694,0
3695,2
3696,2
3697,1
3698,2
3699,1
3700,1
3701,0
3702,0
3703,2
3704,2
3705,0
3706,0
3707,2
3708,1
3709,0
3710,2
3711,0
3712,0
3713,2
3714,1
3715,1
3716,1
3717,0
3718,1
3719,0
3720,0
3721,0
3722,1
3723,1
3724,0
3725,0
3726,1
3727,2
3728,0
3729,2
3730,0
3731,0
3732,0
3733,1
3734,2
3735,0
3736,2
3737,1
3738,2
3739,1
3740,1
3741,0
3742,0
3743,2
3744,2
3745,0
3746,1
3747,2
3748,1
3749,0
3750,0
3751,0
3752,0
3753,1
3754,0
3755,1
3756,2
3757,1
3758,0
3759,0
3760,2
3761,0
3762,2
3763,0
3764,1
3765,2
3766,1
3767,1
3768,2
3769,0
3770,2
3771,2
3772,0
3773,1
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,1
3783,1
3784,0
3785,0
3786,0
3787,2
3788,1
3789,1
3790,1
3791,0
3792,0
3793,0
3794,2
3795,2
3796,1
3797,2
3798,0
3799,2
3800,1
3801,2
3802,1
3803,0
3804,1
3805,0
3806,0
3807,2
3808,1
3809,1
3810,1
3811,2
3812,0
3813,1
3814,0
3815,1
3816,0
3817,0
3818,1
3819,1
3820,0
3821,0
3822,1
3823,1
3824,1
3825,0
3826,1
3827,1
3828,0
3829,1
3830,0
3831,2
3832,0
3833,0
3834,0
3835,0
3836,1
3837,0
3838,1
3839,0
3840,2
3841,0
3842,2
3843,2
3844,0
3845,0
3846,1
3847,0
3848,0
3849,1
3850,0
3851,0
3852,0
3853,1
3854,0
3855,0
3856,0
3857,0
3858,0
3859,1
3860,1
3861,0
3862,0
3863,0
3864,1
3865,0
3866,1
3867,2
3868,1
3869,0
3870,1
3871,2
3872,0
3873,1
3874,1
3875,1
3876,1
3877,2
3878,0
3879,2
3880,2
3881,0
3882,0
3883,1
3884,2
3885,0
3886,1
3887,0
3888,1
3889,0
3890,1
3891,1
3892,0
3893,0
3894,1
3895,0
3896,2
3897,1
3898,1
3899,1
3900,1
3901,2
3902,0
3903,0
3904,0
3905,2
3906,0
3907,0
3908,0
3909,0
3910,2
3911,1
3912,0
3913,0
3914,2
3915,0
3916,1
3917,1
3918,2
3919,0
3920,2
3921,0
3922,2
3923,2
3924,2
3925,0
3926,0
3927,1
3928,1
3929,0
3930,1
3931,1
3932,2
3933,1
3934,0
3935,0
3936,2
3937,0
3938,0
3939,0
3940,0
3941,0
3942,2
3943,2
3944,1
3945,1
3946,0
3947,0
3948,2
3949,0
3950,0
3951,0
3952,1
3953,0
3954,1
3955,0
3956,0
3957,0
3958,1
3959,0
3960,1
3961,0
3962,0
3963,1
3964,0
3965,0
3966,1
3967,0
3968,0
3969,1
3970,2
3971,0
3972,0
3973,1
3974,0
3975,2
3976,1
3977,0
3978,0
3979,0
3980,1
3981,0
3982,2
3983,2
3984,1
3985,0
3986,2
3987,0
3988,0
3989,0
3990,0
3991,0
3992,2
3993,0
3994,1
3995,0
3996,0
3997,0
3998,0
3999,2
4000,1
4001,1
4002,1
4003,2
4004,0
4005,0
4006,0
4007,2
4008,2
4009,2
4010,0
4011,2
4012,0
4013,1
4014,1
4015,2
4016,0
4017,0
4018,0
4019,2
4020,2
4021,0
4022,2
4023,1
4024,0
4025,0
4026,2
4027,0
4028,1
4029,0
4030,2
4031,2
4032,0
4033,1
4034,2
4035,1
4036,2
4037,0
4038,0
4039,1
4040,0
4041,0
4042,0
4043,1
4044,0
4045,1
4046,0
4047,2
4048,2
4049,0
4050,0
4051,2
4052,0
4053,0
4054,1
4055,0
4056,0
4057,1
4058,1
4059,0
4060,0
4061,0
4062,0
4063,0
4064,2
4065,0
4066,0
4067,1
4068,1
4069,2
4070,2
4071,0
4072,0
4073,1
4074,0
4075,1
4076,0
4077,1
4078,1
4079,0
4080,0
4081,1
4082,1
4083,2
4084,0
4085,0
4086,1
4087,0
4088,2
4089,0
4090,2
4091,0
4092,0
4093,0
4094,1
4095,1
4096,1
4097,0
4098,0
4099,0
4100,0
4101,1
4102,0
4103,2
4104,2
4105,1
4106,0
4107,0
4108,0
4109,0
4110,0
4111,1
4112,0
4113,1
4114,0
4115,0
4116,1
4117,2
4118,2
4119,0
4120,2
4121,1
4122,2
4123,2
4124,2
4125,1
4126,2
4127,1
4128,2
4129,0
4130,2
4131,1
4132,0
4133,0
4134,0
4135,1
4136,0
4137,0
4138,2
4139,2
4140,0
4141,1
4142,1
4143,0
4144,0
4145,2
4146,0
4147,0
4148,2
4149,1
4150,0
4151,2
4152,2
4153,0
4154,1
4155,1
4156,2
4157,0
4158,1
4159,0
4160,2
4161,2
4162,0
4163,0
4164,0
4165,2
4166,2
4167,0
4168,0
4169,0
4170,0
4171,1
4172,0
4173,1
4174,1
4175,1
4176,0
4177,1
4178,0
4179,1
4180,0
4181,2
4182,1
4183,2
4184,1
4185,1
4186,2
4187,1
4188,1
4189,0
4190,1
4191,0
4192,1
4193,1
4194,0
4195,0
4196,0
4197,0
4198,2
4199,0
4200,1
4201,1
4202,0
4203,0
4204,0
4205,2
4206,1
4207,1
4208,2
4209,1
4210,1
4211,1
4212,1
4213,2
4214,2
4215,0
4216,0
4217,0
4218,1
4219,1
4220,0
4221,1
4222,0
4223,1
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,2
4231,1
4232,0
4233,2
4234,2
4235,1
4236,0
4237,0
4238,1
4239,1
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,2
4247,1
4248,1
4249,1
4250,2
4251,0
4252,1
4253,1
4254,0
4255,0
4256,1
4257,1
4258,2
4259,2
4260,2
4261,2
4262,0
4263,0
4264,2
4265,0
4266,1
4267,2
4268,2
4269,1
4270,0
4271,1
4272,2
4273,1
4274,2
4275,0
4276,0
4277,1
4278,0
4279,1
4280,2
4281,0
4282,0
4283,1
4284,0
4285,1
4286,2
4287,0
4288,2
4289,2
4290,0
4291,0
4292,0
4293,2
4294,0
4295,2
4296,0
4297,0
4298,0
4299,1
4300,2
4301,1
4302,1
4303,0
4304,1
4305,2
4306,1
4307,0
4308,1
4309,2
4310,0
4311,1
4312,0
4313,0
4314,1
4315,0
4316,0
4317,0
4318,1
4319,0
4320,1
4321,1
4322,2
4323,0
4324,0
4325,1
4326,0
4327,2
4328,0
4329,1
4330,0
4331,1
4332,2
4333,1
4334,0
4335,1
4336,0
4337,0
4338,1
4339,0
4340,0
4341,1
4342,0
4343,0
4344,0
4345,2
4346,0
4347,0
4348,2
4349,0
4350,0
4351,1
4352,0
4353,0
4354,0
4355,2
4356,0
4357,0
4358,2
4359,1
4360,1
4361,0
4362,0
4363,2
4364,0
4365,0
4366,2
4367,0
4368,0
4369,0
4370,1
4371,2
4372,1
4373,1
4374,1
4375,2
4376,0
4377,1
4378,2
4379,1
4380,1
4381,1
4382,0
4383,0
4384,1
4385,2
4386,1
4387,0
4388,1
4389,1
4390,2
4391,1
4392,1
4393,1
4394,2
4395,1
4396,2
4397,0
4398,0
4399,0
4400,0
4401,1
4402,2
4403,1
4404,2
4405,1
4406,2
4407,0
4408,0
4409,1
4410,2
4411,1
4412,0
4413,0
4414,2
4415,0
4416,1
4417,0
4418,1
4419,1
4420,1
4421,0
4422,0
4423,1
4424,0
4425,1
4426,1
4427,1
4428,0
4429,1
4430,0
4431,0
4432,0
4433,0
4434,1
4435,0
4436,1
4437,2
4438,1
4439,2
4440,1
4441,2
4442,0
4443,1
4444,0
4445,2
4446,1
4447,0
4448,0
4449,1
4450,1
4451,2
4452,1
4453,0
4454,1
4455,0
4456,0
4457,0
4458,2
4459,0
4460,0
4461,0
4462,2
4463,0
4464,0
4465,2
4466,0
4467,1
4468,2
4469,0
4470,1
4471,1
4472,2
4473,1
4474,0
4475,0
4476,2
4477,1
4478,0
4479,1
4480,1
4481,0
4482,1
4483,2
4484,2
4485,0
4486,0
4487,2
4488,2
4489,1
4490,2
4491,1
4492,2
4493,0
4494,0
4495,0
4496,0
4497,1
4498,0
4499,0
4500,0
4501,0
4502,1
4503,1
4504,0
4505,0
4506,2
4507,0
4508,0
4509,0
4510,0
4511,2
4512,2
4513,1
4514,1
4515,2
4516,1
4517,1
4518,0
4519,0
4520,0
4521,1
4522,2
4523,0
4524,1
4525,2
4526,0
4527,2
4528,1
4529,0
4530,0
4531,1
4532,0
4533,0
4534,0
4535,2
4536,1
4537,0
4538,1
4539,1
4540,1
4541,2
4542,0
4543,1
4544,1
4545,2
4546,1
4547,1
4548,1
4549,1
4550,0
4551,2
4552,2
4553,0
4554,2
4555,2
4556,0
4557,0
4558,2
4559,2
4560,1
4561,2
4562,1
4563,1
4564,2
4565,1
4566,2
4567,2
4568,0
4569,2
4570,1
4571,2
4572,0
4573,0
4574,2
4575,1
4576,0
4577,1
4578,1
4579,0
4580,2
4581,0
4582,1
4583,0
4584,1
4585,2
4586,2
4587,1
4588,0
4589,0
4590,0
4591,0
4592,2
4593,0
4594,1
4595,0
4596,2
4597,1
4598,0
4599,2
4600,1
4601,0
4602,1
4603,1
4604,1
4605,1
4606,0
4607,2
4608,1
4609,1
4610,2
4611,1
4612,2
4613,0
4614,0
4615,0
4616,2
4617,0
4618,1
4619,1
4620,1
4621,2
4622,0
4623,1
4624,2
4625,2
4626,1
4627,0
4628,0
4629,0
4630,2
4631,1
4632,0
4633,1
4634,0
4635,2
4636,0
4637,0
4638,0
4639,1
4640,0
4641,2
4642,1
4643,1
4644,0
4645,1
4646,0
4647,0
4648,0
4649,0
4650,1
4651,1
4652,2
4653,2
4654,1
4655,0
4656,1
4657,0
4658,1
4659,0
4660,0
4661,2
4662,0
4663,0
4664,0
4665,1
4666,0
4667,2
4668,0
4669,0
4670,1
4671,1
4672,0
4673,2
4674,2
4675,0
4676,0
4677,1
4678,0
4679,1
4680,0
4681,2
4682,2
4683,1
4684,0
4685,2
4686,0
4687,0
4688,0
4689,2
4690,1
4691,0
4692,0
4693,0
4694,0
4695,1
4696,0
4697,1
4698,0
4699,2
4700,1
4701,1
4702,2
4703,0
4704,2
4705,0
4706,0
4707,2
4708,1
4709,2
4710,1
4711,0
4712,2
4713,1
4714,1
4715,1
4716,0
4717,0
4718,1
4719,2
4720,1
4721,1
4722,2
4723,1
4724,1
4725,1
4726,2
4727,1
4728,0
4729,0
4730,2
4731,0
4732,1
4733,2
4734,2
4735,2
4736,2
4737,0
4738,1
4739,0
4740,1
4741,1
4742,0
4743,0
4744,1
4745,0
4746,1
4747,1
4748,2
4749,2
4750,2
4751,0
4752,2
4753,2
4754,1
4755,1
4756,1
4757,2
4758,1
4759,0
4760,0
4761,0
4762,2
4763,1
4764,2
4765,1
4766,2
4767,0
4768,1
4769,1
4770,2
4771,1
4772,0
4773,1
4774,0
4775,0
4776,0
4777,0
4778,0
4779,1
4780,0
4781,0
4782,1
4783,1
4784,0
4785,1
4786,0
4787,1
4788,0
4789,0
4790,0
4791,2
4792,2
4793,0
4794,2
4795,0
4796,0
4797,1
4798,0
4799,2
4800,1
4801,1
4802,0
4803,2
4804,2
4805,2
4806,0
4807,0
4808,0
4809,0
4810,1
4811,0
4812,0
4813,1
4814,1
4815,1
4816,0
4817,1
4818,2
4819,1
4820,2
4821,1
4822,1
4823,0
4824,1
4825,0
4826,0
4827,1
4828,2
4829,2
4830,1
4831,1
4832,0
4833,1
4834,1
4835,2
4836,0
4837,0
4838,0
4839,0
4840,0
4841,2
4842,0
4843,1
4844,1
4845,0
4846,0
4847,0
4848,2
4849,2
4850,0
4851,0
4852,2
4853,2
4854,2
4855,0
4856,0
4857,0
4858,2
4859,1
4860,1
4861,0
4862,0
4863,1
4864,0
4865,0
4866,0
4867,0
4868,0
4869,2
4870,2
4871,2
4872,1
4873,1
4874,0
4875,0
4876,0
4877,0
4878,1
4879,0
4880,2
4881,0
4882,0
4883,1
4884,1
4885,0
4886,0
4887,1
4888,1
4889,2
4890,0
4891,0
4892,0
4893,1
4894,0
4895,0
4896,0
4897,1
4898,2
4899,0
4900,2
4901,2
4902,1
4903,0
4904,0
4905,0
4906,0
4907,0
4908,1
4909,0
4910,1
4911,0
4912,0
4913,1
4914,2
4915,0
4916,1
4917,1
4918,1
4919,1
4920,0
4921,2
4922,2
4923,1
4924,0
4925,1
4926,1
4927,0
4928,0
4929,0
4930,1
4931,1
4932,0
4933,0
4934,0
4935,0
4936,1
4937,0
4938,1
4939,0
4940,2
4941,0
4942,2
4943,1
4944,1
4945,2
4946,0
4947,1
4948,2
4949,0
4950,0
4951,2
4952,0
4953,2
4954,0
4955,2
4956,2
4957,1
4958,2
4959,1
4960,0
4961,0
4962,1
4963,1
4964,1
4965,2
4966,2
4967,0
4968,1
4969,1
4970,0
4971,1
4972,1
4973,1
4974,1
4975,2
4976,1
4977,2
4978,0
4979,1
4980,0
4981,2
4982,0
4983,0
4984,2
4985,1
4986,1
4987,1
4988,0
4989,0
4990,1
4991,0
4992,0
4993,0
4994,0
4995,1
4996,0
4997,0
4998,2
4999,1
5000,2
5001,1
5002,1
5003,2
5004,0
5005,0
5006,0
5007,1
5008,0
5009,0
5010,2
5011,0
5012,0
5013,2
5014,0
5015,0
5016,0
5017,1
5018,1
5019,1
5020,2
5021,1
5022,1
5023,1
5024,2
5025,1
5026,2
5027,2
5028,1
5029,1
5030,0
5031,0
5032,2
5033,1
5034,1
5035,0
5036,0
5037,0
5038,2
5039,1
5040,1
5041,0
5042,2
5043,0
5044,0
5045,0
5046,2
5047,0
5048,2
5049,0
5050,2
5051,0
5052,2
5053,0
5054,1
5055,2
5056,0
5057,0
5058,2
5059,1
5060,0
5061,0
5062,0
5063,0
5064,2
5065,1
5066,1
5067,2
5068,2
5069,0
5070,0
5071,0
5072,0
5073,1
5074,2
5075,1
5076,2
5077,0
5078,1
