user_id,labels
5079,1
5080,2
5081,0
5082,2
5083,2
5084,0
5085,0
5086,1
5087,1
5088,1
5089,0
5090,1
5091,2
5092,1
5093,0
5094,1
5095,2
5096,2
5097,2
5098,1
5099,2
5100,2
5101,2
5102,0
5103,0
5104,2
5105,1
5106,0
5107,1
5108,0
5109,1
5110,2
5111,2
5112,1
5113,0
5114,0
5115,2
5116,1
5117,0
5118,0
5119,0
5120,2
5121,0
5122,2
5123,0
5124,1
5125,2
5126,1
5127,1
5128,1
5129,0
5130,0
5131,0
5132,2
5133,0
5134,0
5135,1
5136,1
5137,2
5138,0
5139,1
5140,1
5141,2
5142,2
5143,0
5144,0
5145,0
5146,0
5147,1
5148,0
5149,0
5150,1
5151,2
5152,1
5153,0
5154,2
5155,2
5156,2
5157,1
5158,0
5159,1
5160,1
5161,0
5162,0
5163,1
5164,0
5165,0
5166,0
5167,1
5168,1
5169,1
5170,0
5171,2
5172,0
5173,2
5174,0
5175,0
5176,0
5177,1
5178,2
5179,0
5180,1
5181,1
5182,0
5183,0
5184,0
5185,1
5186,1
5187,0
5188,1
5189,1
5190,1
5191,0
5192,2
5193,2
5194,1
5195,0
5196,2
5197,2
5198,0
5199,1
5200,1
5201,0
5202,0
5203,0
5204,0
5205,1
5206,0
5207,0
5208,2
5209,0
5210,2
5211,1
5212,0
5213,1
5214,0
5215,1
5216,0
5217,0
5218,0
5219,1
5220,0
5221,0
5222,1
5223,0
5224,0
5225,0
5226,0
5227,0
5228,0
5229,0
5230,1
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,2
5238,1
5239,0
5240,1
5241,2
5242,2
5243,2
5244,0
5245,1
5246,0
5247,2
5248,1
5249,0
5250,2
5251,2
5252,1
5253,0
5254,0
5255,1
5256,0
5257,0
5258,0
5259,1
5260,0
5261,0
5262,2
5263,0
5264,0
5265,0
5266,0
5267,0
5268,2
5269,1
5270,0
5271,1
5272,0
5273,1
5274,0
5275,1
5276,0
5277,1
5278,0
5279,1
5280,0
5281,0
5282,1
5283,1
5284,1
5285,0
5286,0
5287,1
5288,2
5289,0
5290,0
5291,0
5292,0
5293,2
5294,0
5295,1
5296,1
5297,0
5298,1
5299,1
5300,2
5301,2
5302,2
5303,2
5304,0
5305,1
5306,0
5307,1
5308,1
5309,0
5310,1
5311,0
5312,1
5313,1
5314,0
5315,0
5316,2
5317,0
5318,1
5319,1
5320,2
5321,1
5322,0
5323,2
5324,1
5325,1
5326,2
5327,0
5328,0
5329,1
5330,0
5331,1
5332,1
5333,2
5334,1
5335,0
5336,0
5337,0
5338,2
5339,0
5340,0
5341,0
5342,0
5343,2
5344,1
5345,0
5346,2
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,2
5357,2
5358,2
5359,1
5360,0
5361,1
5362,2
5363,1
5364,0
5365,1
5366,2
5367,2
5368,1
5369,0
5370,1
5371,1
5372,0
5373,0
5374,0
5375,0
5376,2
5377,0
5378,1
5379,1
5380,0
5381,0
5382,2
5383,1
5384,0
5385,0
5386,2
5387,1
5388,0
5389,0
5390,1
5391,2
5392,2
5393,1
5394,0
5395,1
5396,2
5397,1
5398,0
5399,0
5400,0
5401,0
5402,2
5403,0
5404,2
5405,1
5406,2
5407,2
5408,1
5409,1
5410,2
5411,1
5412,0
5413,2
5414,0
5415,2
5416,2
5417,0
5418,2
5419,1
5420,0
5421,1
5422,0
5423,0
5424,1
5425,0
5426,2
5427,0
5428,0
5429,1
5430,1
5431,0
5432,0
5433,0
5434,1
5435,0
5436,0
5437,0
5438,0
5439,1
5440,0
5441,0
5442,0
5443,0
5444,0
5445,1
5446,1
5447,2
5448,2
5449,0
5450,0
5451,0
5452,1
5453,1
5454,0
5455,1
5456,0
5457,1
5458,0
5459,1
5460,2
5461,0
5462,2
5463,1
5464,0
5465,0
5466,1
5467,2
5468,0
5469,0
5470,0
5471,2
5472,2
5473,0
5474,1
5475,0
5476,1
5477,0
5478,2
5479,1
5480,2
5481,1
5482,1
5483,0
5484,0
5485,0
5486,0
5487,0
5488,1
5489,0
5490,0
5491,0
5492,1
5493,0
5494,0
5495,0
5496,0
5497,2
5498,2
5499,0
5500,1
5501,1
5502,0
5503,1
5504,1
5505,2
5506,0
5507,1
5508,0
5509,1
5510,1
5511,2
5512,0
5513,2
5514,2
5515,0
5516,0
5517,1
5518,2
5519,1
5520,1
5521,0
5522,2
5523,1
5524,1
5525,1
5526,0
5527,0
5528,0
5529,1
5530,1
5531,2
5532,0
5533,2
5534,0
5535,0
5536,0
5537,1
5538,1
5539,1
5540,1
5541,0
5542,2
5543,0
5544,0
5545,1
5546,2
5547,1
5548,0
5549,0
5550,1
5551,2
5552,1
5553,0
5554,2
5555,2
5556,2
5557,0
5558,1
5559,2
5560,0
5561,0
5562,0
5563,0
5564,0
5565,0
5566,2
5567,2
5568,0
5569,0
5570,0
5571,1
5572,0
5573,1
5574,0
5575,0
5576,2
5577,2
5578,1
5579,0
5580,0
5581,0
5582,0
5583,0
5584,1
5585,0
5586,1
5587,0
5588,0
5589,1
5590,0
5591,1
5592,2
5593,2
5594,0
5595,0
5596,0
5597,2
5598,2
5599,0
5600,0
5601,0
5602,1
5603,0
5604,2
5605,1
5606,0
5607,2
5608,2
5609,0
5610,1
5611,0
5612,0
5613,0
5614,2
5615,1
5616,1
5617,0
5618,1
5619,2
5620,2
5621,1
5622,0
5623,0
5624,1
5625,2
5626,1
5627,0
5628,2
5629,0
5630,0
5631,1
5632,0
5633,0
5634,2
5635,2
5636,2
5637,0
5638,0
5639,1
5640,1
5641,0
5642,0
5643,2
5644,2
5645,0
5646,0
5647,1
5648,2
5649,0
5650,2
5651,0
5652,0
5653,0
5654,2
5655,0
5656,0
5657,0
5658,2
5659,0
5660,2
5661,0
5662,1
5663,0
5664,2
5665,1
5666,2
5667,2
5668,1
5669,1
5670,1
5671,0
5672,1
5673,2
5674,2
5675,2
5676,1
5677,1
5678,0
5679,1
5680,0
5681,0
5682,0
5683,2
5684,1
5685,0
5686,1
5687,0
5688,1
5689,1
5690,1
5691,2
5692,1
5693,1
5694,0
5695,1
5696,0
5697,2
5698,2
5699,2
5700,0
5701,2
5702,1
5703,0
5704,1
5705,1
5706,2
5707,0
5708,0
5709,1
5710,1
5711,0
5712,1
5713,0
5714,0
5715,0
5716,1
5717,2
5718,1
5719,0
5720,2
5721,2
5722,0
5723,1
5724,0
5725,0
5726,1
5727,1
5728,0
5729,1
5730,0
5731,0
5732,0
5733,0
5734,0
5735,1
5736,0
5737,1
5738,0
5739,0
5740,0
5741,1
5742,1
5743,0
5744,1
5745,0
5746,0
5747,1
5748,2
5749,2
5750,0
5751,2
5752,0
5753,0
5754,2
5755,0
5756,2
5757,0
5758,0
5759,0
5760,1
5761,0
5762,1
5763,2
5764,2
5765,2
5766,0
5767,0
5768,0
5769,2
5770,2
5771,1
5772,0
5773,0
5774,2
5775,0
5776,1
5777,0
5778,1
5779,1
5780,2
5781,1
5782,1
5783,0
5784,0
5785,1
5786,0
5787,0
5788,0
5789,2
5790,2
5791,2
5792,1
5793,1
5794,1
5795,0
5796,2
5797,0
5798,2
5799,0
5800,1
5801,1
5802,1
5803,0
5804,0
5805,1
5806,2
5807,2
5808,1
5809,0
5810,2
5811,0
5812,1
5813,1
5814,2
5815,1
5816,0
5817,1
5818,1
5819,1
5820,1
5821,1
5822,0
5823,0
5824,1
5825,1
5826,2
5827,0
5828,0
5829,2
5830,1
5831,1
5832,0
5833,2
5834,1
5835,1
5836,1
5837,0
5838,0
5839,2
5840,0
5841,1
5842,2
5843,1
5844,0
5845,1
5846,2
5847,1
5848,0
5849,2
5850,0
5851,0
5852,2
5853,0
5854,1
5855,0
5856,0
5857,2
5858,1
5859,1
5860,0
5861,0
5862,1
5863,0
5864,0
5865,1
5866,1
5867,0
5868,0
5869,0
5870,1
5871,2
5872,2
5873,0
5874,2
5875,0
5876,2
5877,0
5878,1
5879,1
5880,0
5881,1
5882,0
5883,0
5884,1
5885,1
5886,0
5887,2
5888,1
5889,0
5890,1
5891,0
5892,2
5893,1
5894,1
5895,0
5896,1
5897,0
5898,1
5899,2
5900,1
5901,2
5902,0
5903,1
5904,1
5905,0
5906,1
5907,2
5908,0
5909,1
5910,0
5911,2
5912,0
5913,0
5914,0
5915,1
5916,0
5917,0
5918,1
5919,1
5920,1
5921,1
5922,0
5923,2
5924,1
5925,2
5926,0
5927,2
5928,0
5929,1
5930,2
5931,2
5932,1
5933,2
5934,0
5935,0
5936,0
5937,1
5938,1
5939,1
5940,0
5941,1
5942,2
5943,0
5944,0
5945,2
5946,0
5947,2
5948,0
5949,0
5950,0
5951,2
5952,2
5953,2
5954,1
5955,2
5956,0
5957,1
5958,1
5959,0
5960,1
5961,0
5962,2
5963,0
5964,2
5965,1
5966,0
5967,0
5968,2
5969,0
5970,2
5971,0
5972,0
5973,0
5974,1
5975,1
5976,0
5977,1
5978,1
5979,2
5980,2
5981,2
5982,0
5983,2
5984,0
5985,2
5986,1
5987,1
5988,0
5989,1
5990,0
5991,2
5992,0
5993,0
5994,1
5995,1
5996,1
5997,2
5998,1
5999,0
6000,0
6001,0
6002,1
6003,2
6004,1
6005,1
6006,2
6007,0
6008,2
6009,1
6010,1
6011,1
6012,0
6013,1
6014,1
6015,0
6016,1
6017,2
6018,1
6019,0
6020,2
6021,1
6022,0
6023,1
6024,0
6025,0
6026,0
6027,1
6028,0
6029,2
6030,1
6031,1
6032,1
6033,0
6034,0
6035,1
6036,1
6037,1
6038,2
6039,0
6040,0
6041,0
6042,0
6043,0
6044,0
6045,0
6046,0
6047,1
6048,1
6049,1
6050,2
6051,1
6052,0
6053,1
6054,2
6055,1
6056,0
6057,1
6058,1
6059,1
6060,2
6061,0
6062,2
6063,0
6064,0
6065,2
6066,0
6067,1
6068,0
6069,0
6070,0
6071,0
6072,1
6073,2
6074,1
6075,0
6076,0
6077,2
6078,2
6079,0
6080,1
6081,0
6082,2
6083,0
6084,2
6085,0
6086,0
6087,2
6088,0
6089,2
6090,0
6091,0
6092,0
6093,0
6094,2
6095,0
6096,0
6097,0
6098,0
6099,2
6100,1
6101,1
6102,0
6103,0
6104,2
6105,0
6106,2
6107,0
6108,0
6109,0
6110,1
6111,1
6112,2
6113,1
6114,1
6115,2
6116,2
6117,1
6118,0
6119,1
6120,2
6121,0
6122,2
6123,1
6124,0
6125,2
6126,1
6127,1
6128,1
6129,0
6130,0
6131,0
6132,1
6133,2
6134,2
6135,0
6136,2
6137,2
6138,0
6139,0
6140,0
6141,0
6142,1
6143,2
6144,0
6145,0
6146,1
6147,1
6148,0
6149,0
6150,0
6151,0
6152,1
6153,1
6154,1
6155,2
6156,2
6157,1
6158,2
6159,0
6160,2
6161,0
6162,0
6163,1
6164,0
6165,0
6166,1
6167,2
6168,0
6169,0
6170,1
6171,2
6172,0
6173,0
6174,0
6175,0
6176,0
6177,1
6178,0
6179,1
6180,1
6181,0
6182,2
6183,1
6184,0
6185,0
6186,0
6187,1
6188,0
6189,1
6190,2
6191,1
6192,0
6193,1
6194,0
6195,0
6196,0
6197,0
6198,1
6199,1
6200,1
6201,2
6202,0
6203,2
6204,2
6205,1
6206,1
6207,1
6208,1
6209,1
6210,1
6211,0
6212,0
6213,1
6214,2
6215,0
6216,0
6217,0
6218,0
6219,1
6220,0
6221,2
6222,0
6223,0
6224,1
6225,2
6226,2
6227,1
6228,2
6229,0
6230,0
6231,1
6232,2
6233,1
6234,0
6235,2
6236,1
6237,0
6238,1
6239,0
6240,2
6241,2
6242,1
6243,0
6244,0
6245,2
6246,2
6247,0
6248,1
6249,0
6250,0
6251,1
6252,1
6253,0
6254,1
6255,0
6256,1
6257,0
6258,0
6259,2
6260,0
6261,2
6262,1
6263,0
6264,0
6265,1
6266,2
6267,0
6268,1
6269,1
6270,0
6271,1
6272,1
6273,0
6274,1
6275,0
6276,0
6277,0
6278,0
6279,1
6280,0
6281,0
6282,1
6283,1
6284,2
6285,1
6286,0
6287,1
6288,0
6289,0
6290,1
6291,2
6292,1
6293,0
6294,0
6295,0
6296,0
6297,1
6298,1
6299,1
6300,0
6301,1
6302,0
6303,1
6304,2
6305,1
6306,1
6307,2
6308,0
6309,0
6310,1
6311,1
6312,0
6313,0
6314,1
6315,0
6316,0
6317,2
6318,0
6319,1
6320,0
6321,2
6322,0
6323,2
6324,0
6325,0
6326,0
6327,1
6328,1
6329,1
6330,1
6331,0
6332,1
6333,0
6334,0
6335,0
6336,0
6337,0
6338,2
6339,2
6340,1
6341,1
6342,0
6343,0
6344,0
6345,1
6346,0
6347,0
6348,2
6349,2
6350,0
6351,1
6352,0
6353,1
6354,2
6355,2
6356,2
6357,0
6358,0
6359,1
6360,0
6361,2
6362,2
6363,1
6364,0
6365,0
6366,1
6367,2
6368,0
6369,0
6370,2
6371,1
6372,0
6373,0
6374,1
6375,0
6376,2
6377,1
6378,0
6379,1
6380,1
6381,1
6382,1
6383,2
6384,1
6385,1
6386,0
6387,1
6388,1
6389,1
6390,0
6391,1
6392,2
6393,0
6394,0
6395,0
6396,2
6397,1
6398,0
6399,0
6400,1
6401,2
6402,0
6403,2
6404,2
6405,2
6406,0
6407,2
6408,0
6409,0
6410,0
6411,0
6412,0
6413,0
6414,0
6415,0
6416,0
6417,1
6418,0
6419,2
6420,0
6421,2
6422,1
6423,0
6424,0
6425,1
6426,0
6427,1
6428,1
6429,0
6430,0
6431,2
6432,1
6433,1
6434,1
6435,2
6436,0
6437,1
6438,2
6439,2
6440,0
6441,2
6442,0
6443,2
6444,2
6445,0
6446,0
6447,0
6448,0
6449,0
6450,0
6451,0
6452,2
6453,0
6454,1
6455,2
6456,2
6457,0
6458,0
6459,0
6460,2
6461,0
6462,2
6463,2
6464,2
6465,0
6466,2
6467,1
6468,2
6469,2
6470,0
6471,0
6472,1
6473,1
6474,0
6475,1
6476,0
6477,1
6478,1
6479,1
6480,2
6481,1
6482,0
6483,2
6484,1
6485,2
6486,0
6487,1
6488,0
6489,0
6490,2
6491,0
6492,2
6493,2
6494,1
6495,0
6496,0
6497,0
6498,0
6499,2
6500,0
6501,0
6502,1
6503,0
6504,0
6505,1
6506,2
6507,0
6508,0
6509,1
6510,1
6511,2
6512,1
6513,0
6514,0
6515,2
6516,0
6517,0
6518,1
6519,0
6520,1
6521,0
6522,0
6523,0
6524,0
6525,0
6526,2
6527,1
6528,0
6529,0
6530,0
6531,1
6532,1
6533,2
6534,1
6535,2
6536,2
6537,0
6538,0
6539,1
6540,0
6541,0
6542,2
6543,1
6544,1
6545,0
6546,0
6547,2
6548,0
6549,0
6550,1
6551,2
6552,0
6553,0
6554,2
6555,0
6556,0
6557,1
6558,0
6559,1
6560,1
6561,2
6562,0
6563,2
6564,1
6565,1
6566,0
6567,2
6568,2
6569,1
6570,2
6571,1
6572,0
6573,0
6574,0
6575,0
6576,0
6577,0
6578,2
6579,1
6580,1
6581,0
6582,0
6583,2
6584,2
6585,1
6586,1
6587,0
6588,0
6589,0
6590,2
6591,0
6592,0
6593,0
6594,0
6595,2
6596,0
6597,0
6598,0
6599,0
6600,0
6601,2
6602,2
6603,2
6604,1
6605,2
6606,2
6607,0
6608,1
6609,1
6610,0
6611,1
6612,2
6613,1
6614,1
6615,1
6616,1
6617,1
6618,2
6619,0
6620,1
6621,0
6622,2
6623,1
6624,2
6625,1
6626,2
6627,1
6628,1
6629,2
6630,1
6631,1
6632,2
6633,0
6634,0
6635,1
6636,1
6637,0
6638,2
6639,1
6640,0
6641,1
6642,0
6643,1
6644,1
6645,0
6646,2
6647,2
6648,1
6649,0
6650,2
6651,1
6652,1
6653,0
6654,0
6655,2
6656,1
6657,0
6658,0
6659,0
6660,1
6661,0
6662,2
6663,1
6664,2
6665,1
6666,0
6667,0
6668,0
6669,2
6670,0
6671,2
6672,1
6673,0
6674,2
6675,1
6676,0
6677,2
6678,1
6679,2
6680,1
6681,2
6682,1
6683,0
6684,0
6685,0
6686,0
6687,1
6688,2
6689,0
6690,1
6691,0
6692,0
6693,1
6694,0
6695,0
6696,1
6697,2
6698,0
6699,2
6700,2
6701,0
6702,0
6703,0
6704,1
6705,0
6706,1
6707,0
6708,0
6709,0
6710,0
6711,0
6712,2
6713,0
6714,0
6715,0
6716,0
6717,2
6718,0
6719,0
6720,2
6721,0
6722,0
6723,0
6724,0
6725,0
6726,0
6727,2
6728,1
6729,1
6730,1
6731,0
6732,0
6733,0
6734,0
6735,0
6736,0
6737,1
6738,1
6739,1
6740,0
6741,0
6742,0
6743,0
6744,1
6745,0
6746,0
6747,2
6748,0
6749,0
6750,2
6751,0
6752,1
6753,1
6754,1
6755,0
6756,0
6757,0
6758,2
6759,0
6760,2
6761,0
6762,2
6763,0
6764,0
6765,0
6766,1
6767,2
6768,0
6769,2
6770,0
6771,1
6772,0
6773,0
6774,0
6775,1
6776,0
6777,2
6778,1
6779,1
6780,0
6781,0
6782,1
6783,0
6784,0
6785,0
6786,2
6787,1
6788,0
6789,0
6790,0
6791,0
6792,1
6793,1
6794,1
6795,2
6796,2
6797,0
6798,0
6799,0
6800,1
6801,2
6802,0
6803,1
6804,2
6805,0
6806,0
6807,1
6808,0
6809,0
6810,1
6811,0
6812,1
6813,1
6814,1
6815,0
6816,0
6817,0
6818,1
6819,0
6820,0
6821,2
6822,0
6823,0
6824,1
6825,2
6826,1
6827,0
6828,1
6829,1
6830,2
6831,1
6832,2
6833,1
6834,1
6835,2
6836,2
6837,1
6838,0
6839,2
6840,0
6841,0
6842,0
6843,1
6844,2
6845,2
6846,0
6847,1
6848,0
6849,0
6850,0
6851,0
6852,0
6853,1
6854,0
6855,1
6856,0
6857,1
6858,0
6859,0
6860,1
6861,2
6862,2
6863,0
6864,1
6865,0
6866,0
6867,2
6868,0
6869,0
6870,1
6871,0
6872,2
6873,2
6874,0
6875,2
6876,0
6877,2
6878,1
6879,0
6880,0
6881,0
6882,0
6883,1
6884,2
6885,0
6886,0
6887,1
6888,1
6889,0
6890,0
6891,1
6892,2
6893,2
6894,2
6895,1
6896,0
6897,0
6898,0
6899,2
6900,0
6901,2
6902,0
6903,2
6904,0
6905,0
6906,0
6907,2
6908,1
6909,1
6910,2
6911,0
6912,0
6913,1
6914,1
6915,1
6916,0
6917,0
6918,2
6919,1
6920,0
6921,0
6922,0
6923,1
6924,0
6925,0
6926,2
6927,0
6928,1
6929,2
6930,2
6931,2
6932,1
6933,2
6934,0
6935,1
6936,2
6937,0
6938,1
6939,1
6940,0
6941,0
6942,0
6943,0
6944,0
6945,1
6946,0
6947,2
6948,0
6949,1
6950,1
6951,1
6952,0
6953,2
6954,1
6955,0
6956,1
6957,1
6958,1
6959,1
6960,0
6961,1
6962,2
6963,0
6964,0
6965,1
6966,0
6967,0
6968,2
6969,1
6970,1
6971,2
6972,2
6973,0
6974,0
6975,0
6976,1
6977,0
6978,0
6979,1
6980,2
6981,0
6982,1
6983,0
6984,0
6985,0
6986,1
6987,0
6988,0
6989,2
6990,0
6991,1
6992,2
6993,1
6994,0
6995,2
6996,0
6997,2
6998,0
6999,0
7000,1
7001,1
7002,0
7003,0
7004,1
7005,2
7006,2
7007,1
7008,0
7009,1
7010,0
7011,0
7012,1
7013,2
7014,2
7015,0
7016,0
7017,0
7018,0
7019,1
7020,1
7021,0
7022,0
7023,0
7024,2
7025,0
7026,0
7027,2
7028,1
7029,2
7030,1
7031,2
7032,0
7033,1
7034,1
7035,0
7036,0
7037,2
7038,1
7039,0
7040,2
7041,1
7042,0
7043,0
7044,2
7045,0
7046,1
7047,1
7048,0
7049,0
7050,1
7051,1
7052,1
7053,0
7054,0
7055,1
7056,2
7057,0
7058,0
7059,0
7060,1
7061,2
7062,1
7063,2
7064,1
7065,0
7066,1
7067,2
7068,1
7069,2
7070,0
7071,2
7072,1
7073,0
7074,0
7075,2
7076,1
7077,1
7078,2
7079,2
7080,2
7081,1
7082,0
7083,0
7084,2
7085,0
7086,0
7087,0
7088,2
7089,0
7090,2
7091,0
7092,2
7093,0
7094,0
7095,0
7096,1
7097,1
7098,0
7099,2
7100,2
7101,0
7102,2
7103,0
7104,0
7105,1
7106,1
7107,1
7108,0
7109,2
7110,0
7111,1
7112,0
7113,0
7114,2
7115,2
7116,2
7117,0
7118,2
7119,1
7120,0
7121,0
7122,2
7123,2
7124,1
7125,2
7126,1
7127,0
7128,2
7129,1
7130,0
7131,0
7132,1
7133,0
7134,0
7135,1
7136,0
7137,1
7138,0
7139,0
7140,1
7141,1
7142,1
7143,1
7144,1
7145,2
7146,0
7147,2
7148,2
7149,1
7150,1
7151,0
7152,0
7153,1
7154,0
7155,2
7156,2
7157,0
7158,1
7159,1
7160,1
7161,0
7162,1
7163,1
7164,1
7165,0
7166,0
7167,0
7168,1
7169,2
7170,0
7171,1
7172,1
7173,0
7174,2
7175,2
7176,0
7177,2
7178,0
7179,0
7180,0
7181,0
7182,2
7183,0
7184,0
7185,0
7186,0
7187,0
7188,1
7189,1
7190,0
7191,0
7192,1
7193,1
7194,1
7195,2
7196,1
7197,0
7198,0
7199,2
7200,1
7201,2
7202,0
7203,2
7204,0
7205,2
7206,1
7207,1
7208,1
7209,0
7210,1
7211,1
7212,1
7213,1
7214,2
7215,2
7216,0
7217,0
7218,2
7219,0
7220,0
7221,2
7222,1
7223,0
7224,0
7225,0
7226,2
7227,2
7228,2
7229,0
7230,0
7231,1
7232,0
7233,1
7234,2
7235,0
7236,2
7237,2
7238,1
7239,0
7240,0
7241,1
7242,1
7243,0
7244,1
7245,1
7246,0
7247,1
7248,1
7249,0
7250,0
7251,0
7252,1
7253,0
7254,0
7255,1
7256,0
7257,0
7258,1
7259,0
7260,1
7261,2
7262,1
7263,2
7264,2
7265,0
7266,1
7267,1
7268,0
7269,1
7270,0
7271,2
7272,0
7273,0
7274,2
7275,1
7276,1
7277,1
7278,0
7279,0
7280,1
7281,0
7282,2
7283,0
7284,0
7285,0
7286,0
7287,1
7288,0
7289,0
7290,0
7291,2
7292,1
7293,0
7294,0
7295,2
7296,0
7297,0
7298,0
7299,0
7300,2
7301,0
7302,1
7303,0
7304,0
7305,2
7306,0
7307,0
7308,2
7309,2
7310,2
7311,0
7312,0
7313,2
7314,2
7315,0
7316,1
7317,2
7318,1
7319,0
7320,1
7321,1
7322,0
7323,0
7324,2
7325,0
7326,0
7327,2
7328,0
7329,1
7330,0
7331,1
7332,0
7333,2
7334,0
7335,2
7336,0
7337,2
7338,0
7339,0
7340,0
7341,2
7342,2
7343,1
7344,0
7345,1
7346,0
7347,0
7348,1
7349,1
7350,2
7351,0
7352,0
7353,0
7354,0
7355,2
7356,0
7357,2
7358,0
7359,1
7360,2
7361,2
7362,0
7363,2
7364,0
7365,0
7366,0
7367,2
7368,2
7369,1
7370,1
7371,0
7372,0
7373,2
7374,0
7375,1
7376,1
7377,2
7378,1
7379,1
7380,0
7381,0
7382,0
7383,2
7384,0
7385,0
7386,0
7387,0
7388,0
7389,0
7390,0
7391,0
7392,1
7393,2
7394,1
7395,2
7396,0
7397,1
7398,1
7399,1
7400,2
7401,0
7402,0
7403,1
7404,1
7405,0
7406,2
7407,2
7408,0
7409,0
7410,0
7411,1
7412,0
7413,1
7414,2
7415,1
7416,1
7417,1
7418,0
7419,2
7420,2
7421,1
7422,0
7423,0
7424,0
7425,0
7426,1
7427,0
7428,0
7429,0
7430,0
7431,2
7432,0
7433,0
7434,0
7435,1
7436,2
7437,2
7438,1
7439,1
7440,0
7441,0
7442,1
7443,1
7444,0
7445,0
7446,1
7447,0
7448,0
7449,1
7450,2
7451,2
7452,1
7453,1
7454,2
7455,2
7456,2
7457,0
7458,2
7459,0
7460,1
7461,0
7462,1
7463,1
7464,1
7465,1
7466,0
7467,1
7468,1
7469,0
7470,0
7471,0
7472,0
7473,0
7474,2
7475,2
7476,0
7477,2
7478,2
7479,1
7480,0
7481,1
7482,1
7483,0
7484,0
7485,0
7486,0
7487,2
7488,0
7489,1
7490,1
7491,0
7492,1
7493,0
7494,0
7495,1
7496,1
7497,0
7498,1
7499,2
7500,0
7501,1
7502,0
7503,2
7504,2
7505,2
7506,2
7507,0
7508,1
7509,0
7510,1
7511,0
7512,1
7513,1
7514,1
7515,2
7516,1
7517,2
7518,1
7519,0
7520,2
7521,0
7522,0
7523,1
7524,0
7525,1
7526,1
7527,0
7528,0
7529,2
7530,0
7531,2
7532,2
7533,2
7534,1
7535,2
7536,0
7537,0
7538,0
7539,1
